second,timestamp_hhmmss,label,class,confidence,bbox,frame
6274,01:44:34,Frazier,1,0.919808,"[0.572247, 0.609854, 0.086535, 0.105375]",188222
6275,01:44:35,Frazier,1,0.896114,"[0.578221, 0.599799, 0.0766609, 0.120466]",188269
6276,01:44:36,Frazier,1,0.901937,"[0.579066, 0.596821, 0.0741425, 0.128548]",188299
6277,01:44:37,Frazier,1,0.905471,"[0.578509, 0.597753, 0.0757078, 0.125567]",188312
6278,01:44:38,Frazier,1,0.900811,"[0.578573, 0.603283, 0.0755903, 0.119224]",188340
6279,01:44:39,Frazier,1,0.893792,"[0.580421, 0.600745, 0.0730488, 0.121417]",188394
6280,01:44:40,Frazier,1,0.874887,"[0.581067, 0.599435, 0.0725594, 0.122165]",188401
6281,01:44:41,Frazier,1,0.89715,"[0.578694, 0.597679, 0.0728994, 0.129194]",188456
6282,01:44:42,Frazier,1,0.908942,"[0.577668, 0.598245, 0.0726997, 0.126682]",188475
6283,01:44:43,Frazier,1,0.889582,"[0.574562, 0.610352, 0.0799019, 0.104422]",188515
6284,01:44:44,Frazier,1,0.909077,"[0.576925, 0.598574, 0.0728592, 0.124185]",188526
6285,01:44:45,Frazier,1,0.902434,"[0.579166, 0.586756, 0.0693731, 0.148518]",188555
6286,01:44:46,Frazier,1,0.897706,"[0.579381, 0.58766, 0.070061, 0.145313]",188580
6287,01:44:47,Frazier,1,0.891002,"[0.579881, 0.586976, 0.0699549, 0.146767]",188615
6288,01:44:48,Frazier,1,0.87849,"[0.58079, 0.585576, 0.068288, 0.148046]",188652
6289,01:44:49,Frazier,1,0.894604,"[0.578935, 0.582996, 0.071518, 0.153381]",188699
6290,01:44:50,Frazier,1,0.908042,"[0.578382, 0.585706, 0.0720379, 0.148495]",188708
6298,01:44:58,Microdebrider,3,0.898614,"[0.581724, 0.516162, 0.0704647, 0.280651]",188969
6299,01:44:59,Microdebrider,3,0.916529,"[0.571535, 0.533669, 0.0816601, 0.244639]",188997
6300,01:45:00,Microdebrider,3,0.921511,"[0.565683, 0.548333, 0.092647, 0.220238]",189028
6301,01:45:01,Microdebrider,3,0.922015,"[0.568495, 0.537046, 0.0879644, 0.239086]",189051
6302,01:45:02,Microdebrider,3,0.92289,"[0.570074, 0.535888, 0.0845247, 0.2407]",189076
6303,01:45:03,Microdebrider,3,0.916155,"[0.569684, 0.537876, 0.0858827, 0.236667]",189105
6304,01:45:04,Microdebrider,3,0.923175,"[0.569329, 0.538235, 0.085625, 0.236554]",189141
6305,01:45:05,Microdebrider,3,0.88421,"[0.577583, 0.516571, 0.0725516, 0.281551]",189156
6313,01:45:13,Forceps,2,0.867762,"[0.542443, 0.440882, 0.111705, 0.149884]",189418
6314,01:45:14,Forceps,2,0.75356,"[0.525433, 0.459311, 0.0622076, 0.309899]",189428
6315,01:45:15,Forceps,2,0.755392,"[0.588864, 0.501853, 0.07206, 0.310541]",189478
6316,01:45:16,Forceps,2,0.909561,"[0.552522, 0.547213, 0.124015, 0.214112]",189509
6317,01:45:17,Forceps,2,0.934042,"[0.545904, 0.569706, 0.135023, 0.172729]",189535
6318,01:45:18,Forceps,2,0.931647,"[0.547695, 0.573189, 0.131211, 0.166999]",189553
6319,01:45:19,Forceps,2,0.911847,"[0.54651, 0.576444, 0.133751, 0.155989]",189585
6320,01:45:20,Forceps,2,0.936137,"[0.552747, 0.578345, 0.122489, 0.160523]",189620
6321,01:45:21,Forceps,2,0.909414,"[0.550881, 0.579326, 0.125925, 0.156862]",189638
6322,01:45:22,Forceps,2,0.907531,"[0.547828, 0.57707, 0.131701, 0.158733]",189689
6323,01:45:23,Forceps,2,0.936862,"[0.552071, 0.577189, 0.124319, 0.159297]",189700
6324,01:45:24,Forceps,2,0.905449,"[0.550408, 0.591573, 0.126254, 0.132034]",189720
6325,01:45:25,Forceps,2,0.931856,"[0.549331, 0.572595, 0.128799, 0.165985]",189761
6326,01:45:26,Forceps,2,0.933471,"[0.550752, 0.5719, 0.127903, 0.162912]",189793
6327,01:45:27,Forceps,2,0.813271,"[0.560619, 0.531352, 0.111126, 0.244407]",189810
6336,01:45:36,Frazier,1,0.8067,"[0.635213, 0.535645, 0.0413619, 0.238708]",190108
6337,01:45:37,Frazier,1,0.807431,"[0.635048, 0.541291, 0.039699, 0.231431]",190110
6338,01:45:38,Frazier,1,0.834505,"[0.603493, 0.543512, 0.0460281, 0.229425]",190161
6339,01:45:39,Frazier,1,0.866571,"[0.598641, 0.544727, 0.0493125, 0.228343]",190189
6340,01:45:40,Frazier,1,0.895518,"[0.589639, 0.558624, 0.0554947, 0.198996]",190208
6341,01:45:41,Frazier,1,0.869523,"[0.599647, 0.545215, 0.0490744, 0.226243]",190238
6342,01:45:42,Frazier,1,0.832858,"[0.606717, 0.548378, 0.0400026, 0.218322]",190289
6343,01:45:43,Frazier,1,0.899438,"[0.592427, 0.5634, 0.0561026, 0.180042]",190305
6344,01:45:44,Frazier,1,0.892217,"[0.586479, 0.58709, 0.0670115, 0.139662]",190338
6345,01:45:45,Frazier,1,0.895031,"[0.583852, 0.587674, 0.0728676, 0.139398]",190350
6346,01:45:46,Frazier,1,0.892443,"[0.588209, 0.58915, 0.0643884, 0.136174]",190398
6347,01:45:47,Frazier,1,0.896337,"[0.586386, 0.591348, 0.0658028, 0.131247]",190415
6348,01:45:48,Frazier,1,0.901343,"[0.586816, 0.591984, 0.0646473, 0.130082]",190445
6349,01:45:49,Frazier,1,0.927404,"[0.591233, 0.578503, 0.0532473, 0.156458]",190481
6350,01:45:50,Frazier,1,0.905097,"[0.584497, 0.594335, 0.0659189, 0.129695]",190526
6351,01:45:51,Frazier,1,0.899556,"[0.584261, 0.594427, 0.0654391, 0.129554]",190553
6352,01:45:52,Frazier,1,0.914648,"[0.585831, 0.594607, 0.0633994, 0.133162]",190572
6353,01:45:53,Frazier,1,0.892973,"[0.581725, 0.594767, 0.0704726, 0.130149]",190590
6354,01:45:54,Frazier,1,0.917354,"[0.592068, 0.581262, 0.0502732, 0.152143]",190632
6355,01:45:55,Frazier,1,0.921372,"[0.591178, 0.578689, 0.0569394, 0.159759]",190670
6356,01:45:56,Frazier,1,0.881223,"[0.583067, 0.594397, 0.0669842, 0.127731]",190708
6357,01:45:57,Frazier,1,0.925115,"[0.592612, 0.578597, 0.0509253, 0.156439]",190727
6358,01:45:58,Frazier,1,0.899355,"[0.592365, 0.576135, 0.0554399, 0.163054]",190769
6359,01:45:59,Frazier,1,0.914393,"[0.590491, 0.577689, 0.058527, 0.158782]",190791
6360,01:46:00,Frazier,1,0.88421,"[0.586704, 0.591258, 0.0647656, 0.13108]",190801
6361,01:46:01,Frazier,1,0.890088,"[0.586156, 0.590886, 0.0650602, 0.13372]",190842
6362,01:46:02,Frazier,1,0.905466,"[0.590016, 0.577725, 0.0572024, 0.1606]",190875
6363,01:46:03,Frazier,1,0.900134,"[0.585822, 0.586254, 0.065353, 0.141872]",190892
6364,01:46:04,Frazier,1,0.932528,"[0.593785, 0.566056, 0.0509279, 0.178471]",190934
6365,01:46:05,Frazier,1,0.904328,"[0.595782, 0.566046, 0.0472525, 0.180823]",190951
6366,01:46:06,Frazier,1,0.922818,"[0.594399, 0.565646, 0.0513292, 0.179423]",190981
6367,01:46:07,Frazier,1,0.924094,"[0.592478, 0.566162, 0.0503555, 0.180903]",191024
6368,01:46:08,Frazier,1,0.871636,"[0.598618, 0.582155, 0.0474429, 0.146475]",191040
6373,01:46:13,Forceps,2,0.812346,"[0.56713, 0.447459, 0.071941, 0.319879]",191218
6374,01:46:14,Forceps,2,0.839418,"[0.595774, 0.483109, 0.0661291, 0.348112]",191234
6375,01:46:15,Forceps,2,0.75235,"[0.62487, 0.489091, 0.0454716, 0.335711]",191276
6376,01:46:16,Forceps,2,0.874056,"[0.599916, 0.508158, 0.0584457, 0.301892]",191297
6377,01:46:17,Forceps,2,0.775613,"[0.604663, 0.489224, 0.056318, 0.336608]",191310
6378,01:46:18,Forceps,2,0.905198,"[0.591003, 0.523334, 0.0672054, 0.265363]",191361
6379,01:46:19,Forceps,2,0.920559,"[0.562678, 0.547321, 0.100616, 0.216889]",191399
6380,01:46:20,Forceps,2,0.920128,"[0.562081, 0.555642, 0.103962, 0.205183]",191405
6381,01:46:21,Forceps,2,0.922018,"[0.558675, 0.540274, 0.107194, 0.229237]",191437
6382,01:46:22,Forceps,2,0.887004,"[0.580018, 0.514169, 0.0799994, 0.286102]",191463
6383,01:46:23,Forceps,2,0.907649,"[0.582509, 0.514287, 0.0823204, 0.281735]",191514
6384,01:46:24,Forceps,2,0.922589,"[0.564144, 0.54862, 0.106943, 0.213015]",191527
6385,01:46:25,Forceps,2,0.924843,"[0.54611, 0.561923, 0.133157, 0.189052]",191554
6386,01:46:26,Forceps,2,0.925239,"[0.546213, 0.568802, 0.135315, 0.171266]",191580
6387,01:46:27,Forceps,2,0.701789,"[0.6227, 0.496856, 0.0426111, 0.304499]",191637
6388,01:46:28,Forceps,2,0.894728,"[0.593271, 0.511267, 0.0677086, 0.284398]",191661
6389,01:46:29,Forceps,2,0.919482,"[0.583134, 0.535365, 0.0817204, 0.233903]",191680
6390,01:46:30,Forceps,2,0.9194,"[0.566475, 0.562569, 0.10221, 0.179225]",191707
6391,01:46:31,Forceps,2,0.923364,"[0.563657, 0.574167, 0.108732, 0.158443]",191730
6392,01:46:32,Forceps,2,0.919703,"[0.558865, 0.584238, 0.114402, 0.14411]",191769
6393,01:46:33,Forceps,2,0.873978,"[0.559673, 0.605992, 0.108176, 0.101552]",191790
6394,01:46:34,Forceps,2,0.886886,"[0.562665, 0.608409, 0.104564, 0.0993148]",191825
6395,01:46:35,Forceps,2,0.925749,"[0.561818, 0.599328, 0.104539, 0.114046]",191867
6396,01:46:36,Forceps,2,0.937043,"[0.562224, 0.595894, 0.102962, 0.124396]",191901
6397,01:46:37,Forceps,2,0.906717,"[0.561136, 0.605963, 0.105231, 0.101988]",191911
6398,01:46:38,Forceps,2,0.938082,"[0.56808, 0.598233, 0.0971255, 0.113609]",191958
6399,01:46:39,Forceps,2,0.925667,"[0.558874, 0.594777, 0.117009, 0.118617]",191989
6400,01:46:40,Forceps,2,0.926655,"[0.564539, 0.599875, 0.104812, 0.11328]",192015
6401,01:46:41,Forceps,2,0.854401,"[0.574769, 0.610951, 0.0840111, 0.0928939]",192059
6402,01:46:42,Forceps,2,0.884242,"[0.573815, 0.610509, 0.085092, 0.0927891]",192073
6403,01:46:43,Forceps,2,0.89846,"[0.569955, 0.605369, 0.0941441, 0.102507]",192112
6404,01:46:44,Forceps,2,0.921638,"[0.563078, 0.593138, 0.108919, 0.119409]",192136
6405,01:46:45,Forceps,2,0.914341,"[0.570419, 0.603027, 0.0912276, 0.10709]",192162
6406,01:46:46,Forceps,2,0.951598,"[0.573246, 0.582654, 0.0974517, 0.139963]",192205
6407,01:46:47,Forceps,2,0.959267,"[0.568608, 0.593859, 0.099424, 0.121885]",192219
6408,01:46:48,Forceps,2,0.922711,"[0.56804, 0.561861, 0.0970395, 0.182833]",192267
6409,01:46:49,Forceps,2,0.936481,"[0.564905, 0.580887, 0.0993704, 0.147251]",192294
6410,01:46:50,Forceps,2,0.916686,"[0.567634, 0.560334, 0.0974098, 0.187565]",192301
6411,01:46:51,Forceps,2,0.959208,"[0.572633, 0.583759, 0.0886652, 0.141929]",192356
6412,01:46:52,Forceps,2,0.952912,"[0.572374, 0.586599, 0.0883806, 0.137093]",192361
6413,01:46:53,Forceps,2,0.906163,"[0.581194, 0.547176, 0.0787071, 0.216133]",192415
6414,01:46:54,Forceps,2,0.910767,"[0.581579, 0.531388, 0.0784858, 0.243701]",192428
6421,01:47:01,Frazier,1,0.788678,"[0.602992, 0.512677, 0.0426993, 0.259949]",192638
6422,01:47:02,Frazier,1,0.778328,"[0.632493, 0.54891, 0.0400058, 0.222241]",192680
6423,01:47:03,Frazier,1,0.869698,"[0.589207, 0.562959, 0.0581617, 0.189653]",192718
6424,01:47:04,Frazier,1,0.876322,"[0.589057, 0.567581, 0.0554108, 0.181796]",192722
6425,01:47:05,Frazier,1,0.848298,"[0.581589, 0.577131, 0.0731378, 0.160153]",192760
6426,01:47:06,Frazier,1,0.846669,"[0.583584, 0.576056, 0.0641855, 0.165278]",192795
6427,01:47:07,Frazier,1,0.892618,"[0.576539, 0.591761, 0.0786455, 0.135208]",192823
6428,01:47:08,Frazier,1,0.862028,"[0.58321, 0.597908, 0.0651447, 0.123809]",192841
6429,01:47:09,Frazier,1,0.872299,"[0.581377, 0.606856, 0.0679585, 0.115806]",192895
6430,01:47:10,Frazier,1,0.845539,"[0.578985, 0.606662, 0.0710327, 0.113295]",192908
6431,01:47:11,Frazier,1,0.862262,"[0.576816, 0.599777, 0.0724196, 0.122144]",192940
6432,01:47:12,Frazier,1,0.883895,"[0.584915, 0.592603, 0.0589942, 0.136615]",192989
6433,01:47:13,Frazier,1,0.889178,"[0.584539, 0.592745, 0.0583195, 0.136369]",192991
6434,01:47:14,Frazier,1,0.835961,"[0.597877, 0.575061, 0.0414347, 0.168196]",193020
6435,01:47:15,Frazier,1,0.847484,"[0.607403, 0.557623, 0.0361973, 0.207813]",193066
6436,01:47:16,Frazier,1,0.883042,"[0.596722, 0.568323, 0.0432193, 0.183244]",193106
6437,01:47:17,Frazier,1,0.902,"[0.59562, 0.562473, 0.0435811, 0.192313]",193136
6438,01:47:18,Frazier,1,0.848187,"[0.598552, 0.545069, 0.0474333, 0.223925]",193165
6439,01:47:19,Frazier,1,0.838952,"[0.583098, 0.520953, 0.0687978, 0.265661]",193181
6440,01:47:20,Frazier,1,0.869295,"[0.650173, 0.54737, 0.05089, 0.214574]",193219
6441,01:47:21,Frazier,1,0.871838,"[0.600731, 0.565165, 0.040663, 0.185929]",193257
6442,01:47:22,Frazier,1,0.8788,"[0.593018, 0.576663, 0.0550751, 0.159763]",193275
6443,01:47:23,Frazier,1,0.879824,"[0.587539, 0.580149, 0.0630766, 0.1541]",193290
6444,01:47:24,Frazier,1,0.880912,"[0.584242, 0.587003, 0.069064, 0.142446]",193328
6445,01:47:25,Frazier,1,0.860038,"[0.582012, 0.579126, 0.071515, 0.157732]",193350
6446,01:47:26,Frazier,1,0.8548,"[0.582367, 0.571019, 0.0696476, 0.173817]",193381
6447,01:47:27,Frazier,1,0.871027,"[0.582288, 0.578393, 0.0718535, 0.158295]",193423
6448,01:47:28,Frazier,1,0.884927,"[0.593522, 0.568062, 0.0485117, 0.181693]",193445
6456,01:47:36,Frazier,1,0.895889,"[0.592743, 0.540491, 0.0616287, 0.238849]",193688
6457,01:47:37,Frazier,1,0.857466,"[0.606885, 0.553217, 0.0419414, 0.208595]",193736
6458,01:47:38,Frazier,1,0.840115,"[0.634403, 0.551248, 0.0406584, 0.214301]",193768
6459,01:47:39,Frazier,1,0.897772,"[0.596147, 0.556131, 0.0512236, 0.205903]",193795
6460,01:47:40,Frazier,1,0.893647,"[0.594294, 0.573064, 0.0511918, 0.169522]",193812
6461,01:47:41,Frazier,1,0.868308,"[0.586248, 0.587394, 0.0614175, 0.146682]",193852
6462,01:47:42,Frazier,1,0.883341,"[0.577354, 0.595696, 0.0729044, 0.129181]",193888
6463,01:47:43,Frazier,1,0.88832,"[0.576901, 0.59537, 0.0734942, 0.130008]",193893
6464,01:47:44,Frazier,1,0.867405,"[0.574628, 0.596224, 0.0777302, 0.130034]",193932
6465,01:47:45,Frazier,1,0.825809,"[0.570832, 0.61453, 0.076698, 0.10207]",193952
6466,01:47:46,Frazier,1,0.790557,"[0.572972, 0.617299, 0.0747936, 0.0994566]",193980
6467,01:47:47,Frazier,1,0.846774,"[0.572982, 0.614484, 0.072993, 0.0982162]",194036
6468,01:47:48,Frazier,1,0.851732,"[0.57198, 0.613003, 0.0746086, 0.100198]",194041
6469,01:47:49,Frazier,1,0.868436,"[0.575698, 0.597313, 0.0731663, 0.129005]",194075
6470,01:47:50,Frazier,1,0.921929,"[0.59439, 0.574371, 0.0485915, 0.164337]",194106
6479,01:47:59,Forceps,2,0.881113,"[0.579395, 0.55355, 0.0807348, 0.210724]",194399
6480,01:48:00,Forceps,2,0.905655,"[0.565759, 0.574725, 0.0949905, 0.162681]",194417
6481,01:48:01,Forceps,2,0.931394,"[0.565099, 0.587372, 0.100992, 0.141932]",194457
6482,01:48:02,Forceps,2,0.918849,"[0.566009, 0.585838, 0.0998379, 0.142605]",194461
6483,01:48:03,Forceps,2,0.921229,"[0.56163, 0.571221, 0.108244, 0.162106]",194509
6484,01:48:04,Forceps,2,0.913409,"[0.563867, 0.582683, 0.102089, 0.146649]",194549
6485,01:48:05,Forceps,2,0.935536,"[0.564437, 0.592451, 0.100773, 0.131838]",194576
6486,01:48:06,Forceps,2,0.921199,"[0.560903, 0.589996, 0.107616, 0.134918]",194596
6487,01:48:07,Forceps,2,0.945712,"[0.566138, 0.59079, 0.0965306, 0.133651]",194624
6488,01:48:08,Forceps,2,0.930167,"[0.564413, 0.59379, 0.101545, 0.128085]",194650
6489,01:48:09,Forceps,2,0.938757,"[0.567199, 0.592987, 0.0955508, 0.129611]",194693
6490,01:48:10,Forceps,2,0.934666,"[0.565051, 0.58981, 0.102505, 0.134015]",194718
6491,01:48:11,Forceps,2,0.917591,"[0.560283, 0.592767, 0.108636, 0.128656]",194731
6492,01:48:12,Forceps,2,0.899866,"[0.564671, 0.598384, 0.097181, 0.117805]",194763
6493,01:48:13,Forceps,2,0.916368,"[0.568351, 0.5995, 0.0896492, 0.116389]",194795
6494,01:48:14,Forceps,2,0.886376,"[0.562993, 0.597974, 0.101781, 0.118829]",194847
6495,01:48:15,Forceps,2,0.912795,"[0.559421, 0.593292, 0.108936, 0.128451]",194876
6496,01:48:16,Forceps,2,0.912027,"[0.559592, 0.593761, 0.108964, 0.129518]",194883
6497,01:48:17,Forceps,2,0.891269,"[0.562095, 0.597125, 0.103211, 0.12139]",194938
6498,01:48:18,Forceps,2,0.901065,"[0.56596, 0.594705, 0.0972172, 0.125111]",194961
6499,01:48:19,Forceps,2,0.89264,"[0.562097, 0.596497, 0.102902, 0.121102]",194999
6500,01:48:20,Forceps,2,0.899549,"[0.563139, 0.592698, 0.101532, 0.127256]",195029
6501,01:48:21,Forceps,2,0.908202,"[0.562971, 0.58983, 0.099527, 0.13366]",195047
6502,01:48:22,Forceps,2,0.91088,"[0.567161, 0.597281, 0.0944487, 0.120043]",195067
6503,01:48:23,Forceps,2,0.912332,"[0.561277, 0.592625, 0.108061, 0.129384]",195100
6504,01:48:24,Forceps,2,0.916194,"[0.567575, 0.593911, 0.0935181, 0.126296]",195122
6505,01:48:25,Forceps,2,0.908841,"[0.561437, 0.59269, 0.108381, 0.1266]",195155
6506,01:48:26,Forceps,2,0.841164,"[0.567423, 0.517231, 0.082131, 0.278064]",195189
6509,01:48:29,Frazier,1,0.764348,"[0.606521, 0.475403, 0.0360302, 0.293224]",195298
6510,01:48:30,Frazier,1,0.828493,"[0.600897, 0.504163, 0.0437538, 0.286815]",195302
6511,01:48:31,Frazier,1,0.853319,"[0.646523, 0.562234, 0.0388308, 0.192026]",195336
6512,01:48:32,Frazier,1,0.81219,"[0.614815, 0.543737, 0.0428124, 0.227989]",195368
6513,01:48:33,Frazier,1,0.876863,"[0.595912, 0.517087, 0.0839344, 0.236265]",195390
6514,01:48:34,Frazier,1,0.811847,"[0.602375, 0.519712, 0.0459534, 0.274197]",195439
6515,01:48:35,Frazier,1,0.804934,"[0.635534, 0.56055, 0.038306, 0.194058]",195478
6516,01:48:36,Frazier,1,0.899963,"[0.593378, 0.566509, 0.0549234, 0.178973]",195495
6517,01:48:37,Frazier,1,0.910238,"[0.579225, 0.589174, 0.0775513, 0.138983]",195519
6518,01:48:38,Frazier,1,0.885742,"[0.573859, 0.596884, 0.0842288, 0.125693]",195540
6519,01:48:39,Frazier,1,0.889368,"[0.576026, 0.600267, 0.080155, 0.120721]",195591
6520,01:48:40,Frazier,1,0.886789,"[0.57496, 0.594509, 0.079673, 0.130918]",195625
6521,01:48:41,Frazier,1,0.880102,"[0.576983, 0.601781, 0.0763488, 0.118227]",195636
6522,01:48:42,Frazier,1,0.900812,"[0.583373, 0.59246, 0.0636148, 0.133347]",195681
6523,01:48:43,Frazier,1,0.880392,"[0.594089, 0.571014, 0.0460297, 0.17548]",195694
6531,01:48:51,Microdebrider,3,0.803847,"[0.593097, 0.512051, 0.0527916, 0.298726]",195959
6532,01:48:52,Microdebrider,3,0.80679,"[0.596183, 0.488732, 0.0630398, 0.344884]",195986
6533,01:48:53,Microdebrider,3,0.906577,"[0.582038, 0.509644, 0.0726395, 0.300748]",196007
6534,01:48:54,Microdebrider,3,0.909791,"[0.555144, 0.536442, 0.117067, 0.252297]",196048
6535,01:48:55,Microdebrider,3,0.920271,"[0.554377, 0.538385, 0.118434, 0.248569]",196052
6536,01:48:56,Microdebrider,3,0.906513,"[0.557486, 0.562696, 0.112792, 0.197495]",196085
6537,01:48:57,Microdebrider,3,0.904413,"[0.554575, 0.571816, 0.116933, 0.180667]",196135
6538,01:48:58,Microdebrider,3,0.89467,"[0.559282, 0.548865, 0.106182, 0.228034]",196158
6539,01:48:59,Microdebrider,3,0.918831,"[0.558752, 0.557884, 0.107107, 0.212875]",196177
6540,01:49:00,Microdebrider,3,0.917518,"[0.557105, 0.562776, 0.111555, 0.201174]",196202
6541,01:49:01,Microdebrider,3,0.918586,"[0.559995, 0.5541, 0.10642, 0.218429]",196252
6542,01:49:02,Microdebrider,3,0.909126,"[0.55327, 0.560753, 0.125013, 0.204553]",196265
6543,01:49:03,Microdebrider,3,0.902688,"[0.547268, 0.567149, 0.133288, 0.192259]",196301
6544,01:49:04,Microdebrider,3,0.897752,"[0.557256, 0.560776, 0.111639, 0.204367]",196343
6545,01:49:05,Microdebrider,3,0.906866,"[0.55906, 0.552806, 0.105868, 0.221085]",196363
6546,01:49:06,Microdebrider,3,0.857134,"[0.570155, 0.545816, 0.087884, 0.219738]",196380
6550,01:49:10,Microdebrider,3,0.875241,"[0.597139, 0.513447, 0.0592896, 0.28809]",196529
6551,01:49:11,Microdebrider,3,0.935252,"[0.571869, 0.523309, 0.084301, 0.273452]",196559
6552,01:49:12,Microdebrider,3,0.937079,"[0.56891, 0.52456, 0.0903923, 0.269519]",196561
6553,01:49:13,Microdebrider,3,0.918194,"[0.564152, 0.528903, 0.0973396, 0.265218]",196594
6554,01:49:14,Microdebrider,3,0.918068,"[0.570724, 0.530922, 0.084133, 0.26359]",196636
6555,01:49:15,Microdebrider,3,0.932885,"[0.575441, 0.505607, 0.0751041, 0.312629]",196677
6556,01:49:16,Microdebrider,3,0.92177,"[0.572856, 0.507218, 0.0841768, 0.300687]",196684
6561,01:49:21,Frazier,1,0.809954,"[0.511453, 0.384832, 0.0889879, 0.15183]",196844
6562,01:49:22,Frazier,1,0.831994,"[0.649112, 0.543416, 0.0563828, 0.219644]",196887
6563,01:49:23,Frazier,1,0.849661,"[0.643328, 0.545488, 0.0520569, 0.232563]",196900
6564,01:49:24,Frazier,1,0.873247,"[0.636974, 0.551642, 0.0497473, 0.209636]",196933
6565,01:49:25,Frazier,1,0.84069,"[0.598971, 0.561405, 0.0419935, 0.188607]",196976
6566,01:49:26,Frazier,1,0.887801,"[0.593393, 0.566918, 0.051372, 0.1807]",196996
6567,01:49:27,Frazier,1,0.86197,"[0.591483, 0.575374, 0.0491188, 0.166456]",197035
6568,01:49:28,Frazier,1,0.909938,"[0.578232, 0.591553, 0.0734518, 0.139781]",197054
6569,01:49:29,Frazier,1,0.848527,"[0.572647, 0.59352, 0.0788754, 0.135528]",197074
6570,01:49:30,Frazier,1,0.860076,"[0.568676, 0.612547, 0.0821268, 0.104994]",197128
6571,01:49:31,Frazier,1,0.89447,"[0.574312, 0.610437, 0.078789, 0.107933]",197147
6572,01:49:32,Frazier,1,0.891363,"[0.593284, 0.579104, 0.0491949, 0.161677]",197185
6573,01:49:33,Frazier,1,0.886573,"[0.600195, 0.573333, 0.043256, 0.172346]",197193
6584,01:49:44,Forceps,2,0.816484,"[0.589813, 0.515001, 0.0740162, 0.279211]",197549
6585,01:49:45,Forceps,2,0.905882,"[0.588528, 0.521144, 0.0691619, 0.274258]",197565
6586,01:49:46,Forceps,2,0.903213,"[0.590285, 0.539706, 0.0645733, 0.234894]",197581
6587,01:49:47,Forceps,2,0.909698,"[0.593187, 0.539733, 0.0630229, 0.234698]",197625
6588,01:49:48,Forceps,2,0.926427,"[0.563042, 0.589812, 0.10532, 0.141641]",197669
6589,01:49:49,Forceps,2,0.941341,"[0.56494, 0.590293, 0.102626, 0.141604]",197675
6590,01:49:50,Forceps,2,0.901107,"[0.56347, 0.599268, 0.10469, 0.121461]",197700
6591,01:49:51,Forceps,2,0.900866,"[0.565853, 0.599348, 0.101619, 0.122186]",197759
6592,01:49:52,Forceps,2,0.916416,"[0.562165, 0.598283, 0.113752, 0.12228]",197789
6593,01:49:53,Forceps,2,0.91761,"[0.56121, 0.599231, 0.116337, 0.120614]",197791
6594,01:49:54,Forceps,2,0.895158,"[0.559557, 0.601897, 0.113543, 0.117911]",197829
6595,01:49:55,Forceps,2,0.884908,"[0.557335, 0.602664, 0.11734, 0.113038]",197877
6596,01:49:56,Forceps,2,0.910981,"[0.561145, 0.599666, 0.107493, 0.125621]",197906
6597,01:49:57,Forceps,2,0.909706,"[0.559621, 0.60171, 0.111607, 0.124324]",197913
6598,01:49:58,Forceps,2,0.919897,"[0.587237, 0.523216, 0.0707031, 0.265227]",197969
6599,01:49:59,Forceps,2,0.921091,"[0.587975, 0.521038, 0.0696518, 0.269333]",197970
6603,01:50:03,Frazier,1,0.775844,"[0.61595, 0.531057, 0.0348112, 0.260354]",198104
6604,01:50:04,Frazier,1,0.840218,"[0.604728, 0.561779, 0.0394057, 0.189815]",198145
6605,01:50:05,Frazier,1,0.899839,"[0.597298, 0.567374, 0.044717, 0.180592]",198153
6606,01:50:06,Frazier,1,0.911848,"[0.578671, 0.599163, 0.0773474, 0.121097]",198191
6607,01:50:07,Frazier,1,0.899374,"[0.586713, 0.58871, 0.0668861, 0.143693]",198227
6608,01:50:08,Frazier,1,0.866962,"[0.607479, 0.563495, 0.0393483, 0.182096]",198247
6623,01:50:23,Forceps,2,0.886554,"[0.573374, 0.567922, 0.0852175, 0.178564]",198713
6624,01:50:24,Forceps,2,0.916653,"[0.566647, 0.589259, 0.0927578, 0.140205]",198738
6625,01:50:25,Forceps,2,0.875782,"[0.566331, 0.601949, 0.0864737, 0.112368]",198750
